Opportunity_ID,Target
11582,0.57159656
11583,0.60126215
11584,0.53732616
11585,0.55314225
11586,0.6092346
11587,0.60126215
11588,0.5806491
11589,0.60306734
11590,0.44199127
11591,0.26992458
11592,0.26992458
11594,0.60425854
11595,0.6215325
11596,0.58552873
11597,0.5539789
11598,0.6009194
11599,0.6009194
11600,0.56899655
11601,0.6204102
11602,0.5704872
11603,0.23838122
11604,0.2915837
11605,0.37784335
11606,0.2915837
11607,0.2915837
11608,0.15576974
11609,0.1872067
11610,0.3637473
11611,0.42098626
11612,0.44177705
11613,0.37017193
11614,0.52513987
11615,0.23331217
11616,0.25705925
11617,0.31416836
11618,0.38311094
11619,0.1640309
11620,0.59017116
11621,0.24248137
11622,0.29860735
11623,0.24546815
11624,0.600592
11625,0.26960427
11626,0.57468796
11627,0.557414
11628,0.49755508
11629,0.38493153
11630,0.4740947
11631,0.40626416
11632,0.61189705
11633,0.5054429
11634,0.20340611
11635,0.33752358
11636,0.53848433
11637,0.18468907
11638,0.4916487
11639,0.1796918
11640,0.60526586
11641,0.30372468
11642,0.2804599
11643,0.60526586
11644,0.60526586
11645,0.60526586
11646,0.6215325
11647,0.24546815
11648,0.24989277
11649,0.4199429
11650,0.4996035
11651,0.6173487
11652,0.4257828
11653,0.4808076
11654,0.600592
11655,0.567347
11656,0.4598437
11657,0.48893103
11658,0.53252465
11659,0.5023402
11660,0.21899022
11661,0.6204102
11662,0.57159036
11663,0.63462263
11664,0.16247526
11665,0.27528402
11666,0.5279331
11668,0.12531239
11669,0.26400304
11670,0.4808076
11671,0.4808076
11672,0.49567991
11673,0.36347222
11674,0.45385337
11675,0.43841207
11676,0.43841207
11677,0.40436685
11678,0.40436685
11679,0.24259456
11680,0.27364534
11681,0.37404144
11682,0.12084703
11683,0.17303301
11684,0.16418163
11685,0.23737456
11686,0.16418163
11687,0.34722874
11688,0.29074013
11689,0.19354515
11690,0.086665854
11691,0.1753242
11692,0.35319674
11693,0.086665854
11694,0.34600377
11695,0.5060818
11696,0.44771686
11697,0.53037024
11698,0.1730271
11699,0.39716107
11700,0.5806491
11701,0.3348124
11702,0.60526586
11703,0.31454208
11704,0.3365261
11705,0.4850663
11706,0.089484215
11707,0.6009194
11708,0.54464936
11709,0.5806491
11710,0.56591874
11711,0.5237604
11712,0.52545375
11713,0.56591874
11714,0.12321228
11715,0.12321228
11716,0.12321228
11717,0.6094526
11718,0.50122136
11719,0.2540002
11720,0.25568974
11721,0.63462263
11722,0.37998852
11723,0.6173487
11724,0.34610075
11725,0.45096073
11726,0.27022696
11727,0.4606736
11728,0.51849526
11729,0.4850663
11730,0.60425854
11731,0.47343278
11732,0.38493153
11733,0.5806491
11734,0.59372646
11735,0.5831301
11736,0.6204102
11737,0.5168774
11738,0.35754317
11739,0.34757546
11740,0.3158511
11741,0.51925564
11742,0.59071857
11743,0.31407
11744,0.4260282
11745,0.35750917
11746,0.2806494
11747,0.5521137
11748,0.086665854
11749,0.5168784
11750,0.5168774
11751,0.46854132
11752,0.45238626
11753,0.45238626
11754,0.3886466
11755,0.5267577
11756,0.45650217
11757,0.27022696
11758,0.42579436
11759,0.536672
11760,0.5229471
11761,0.3348124
11762,0.33361888
11763,0.49660712
11764,0.49660712
11765,0.36475322
11766,0.5023402
11767,0.12321228
11768,0.6009194
11769,0.47782737
11770,0.43211597
11771,0.6204102
11772,0.4996035
11773,0.49660712
11774,0.5831301
11775,0.5831301
11776,0.5831301
11777,0.5831301
11778,0.5633751
11779,0.049273502
11780,0.60526586
11781,0.34625214
11782,0.6225398
11783,0.4820699
11784,0.3365261
11785,0.60425854
11786,0.34530103
11787,0.557414
11788,0.45546186
11789,0.526581
11790,0.51673394
11791,0.3348124
11792,0.2233626
11793,0.30050918
11794,0.5049067
11795,0.5507156
11796,0.5168774
11797,0.4996035
11798,0.46854132
11799,0.5848197
11800,0.61189705
11801,0.533959
11802,0.586509
11803,0.554147
11804,0.49074703
11805,0.5432078
11806,0.4996035
11807,0.60526586
11808,0.13811795
11809,0.5086904
11810,0.5086904
11811,0.63462263
11812,0.42579436
11813,0.17303301
11814,0.59894264
11815,0.39440265
11816,0.23275171
11817,0.44827104
11818,0.19667253
11819,0.47275093
11820,0.53127784
11821,0.55321324
11822,0.51328796
11823,0.29590046
11824,0.54749155
11825,0.06765783
11826,0.46854132
11827,0.34530103
11828,0.45546186
11829,0.6009194
11830,0.3709339
11831,0.5831301
11832,0.55321324
11833,0.55321324
11834,0.25644153
11835,0.55321324
11836,0.55321324
11837,0.55321324
11838,0.55321324
11839,0.55321324
11840,0.55321324
11841,0.29665226
11842,0.2797553
11843,0.5557583
11844,0.55321324
11845,0.55321324
11846,0.55321324
11847,0.55321324
11848,0.55321324
11849,0.55321324
11850,0.55321324
11851,0.55321324
11852,0.55321324
11853,0.55321324
11854,0.55321324
11855,0.55321324
11856,0.16970697
11857,0.32587984
11858,0.62672657
11859,0.33752358
11860,0.55321324
11861,0.34530103
11862,0.46854132
11863,0.46854132
11864,0.45238626
11865,0.45238626
11866,0.45238626
11867,0.45238626
11868,0.6215325
11869,0.5407983
11870,0.4160491
11871,0.37046027
11872,0.5806491
11873,0.62672657
11874,0.5806491
11875,0.35750917
11876,0.36347222
11877,0.34530103
11878,0.2848584
11879,0.6013385
11880,0.4047417
11881,0.394573
11882,0.336048
11883,0.47952485
11884,0.4850642
11885,0.4850642
11886,0.53037024
11887,0.5300002
11888,0.5806491
11889,0.4261523
11890,0.49444386
11891,0.34133747
11892,0.34133747
11893,0.34133747
11894,0.34133747
11895,0.3955571
11896,0.54464936
11897,0.6009194
11898,0.38493153
11899,0.4316172
11900,0.5948608
11901,0.5948608
11902,0.5948608
11903,0.5752508
11904,0.5948608
11905,0.5948608
11906,0.5752508
11907,0.5948608
11908,0.58659226
11909,0.46854132
11910,0.46854132
11911,0.550073
11912,0.42168227
11913,0.4969151
11914,0.5486964
11915,0.5693877
11916,0.52002096
11917,0.12607099
11918,0.49800587
11919,0.55687886
11920,0.48524055
11921,0.53282195
11922,0.52613366
11923,0.46293277
11924,0.29086962
11925,0.3348124
11926,0.54509914
11927,0.50314486
11928,0.56924194
11929,0.56924194
11930,0.56924194
11931,0.37017193
11932,0.3590538
11933,0.6215325
11934,0.28173265
11935,0.6173487
11936,0.54075617
11937,0.5848197
11938,0.600592
11939,0.567347
11940,0.46465886
11941,0.6013385
11942,0.14468585
11943,0.51269364
11944,0.50314486
11945,0.12321228
11946,0.12321228
11947,0.29074013
11948,0.50122136
11949,0.34610075
11950,0.21991181
11951,0.3532904
11952,0.53927356
11953,0.6225398
11954,0.5267577
11955,0.49966747
11956,0.3348124
11957,0.22625324
11958,0.27022696
11959,0.46854132
11960,0.5706861
11961,0.49765366
11962,0.5607768
11963,0.5264045
11964,0.5596286
11965,0.5202128
11966,0.47952485
11967,0.5202128
11968,0.58929664
11969,0.53184545
11970,0.5100999
11971,0.27209377
11972,0.51060265
11973,0.4850642
11974,0.6225398
11975,0.6215325
11976,0.6215325
11977,0.47932133
11978,0.4828711
11979,0.361272
11980,0.6173487
11981,0.4977705
11982,0.5848197
11983,0.14907038
11984,0.20009494
11985,0.60306734
11986,0.4351123
11987,0.47952485
11988,0.49204475
11989,0.47698823
11990,0.5227252
11991,0.54464936
11992,0.5438102
11993,0.4499433
11994,0.55040425
11995,0.12607099
11996,0.49026453
11997,0.6459517
11998,0.48750508
11999,0.6204102
12000,0.5848197
12001,0.5087994
12002,0.2728122
12003,0.5168774
12004,0.34731022
12005,0.5272241
12006,0.49660712
12007,0.5168774
12008,0.5168774
12009,0.569235
12010,0.5557583
12011,0.55687886
12012,0.3348124
12013,0.60526586
12014,0.5557583
12015,0.600592
12016,0.49822497
12017,0.5380123
12018,0.17962794
12019,0.5686362
12020,0.40292194
12021,0.557414
12022,0.06765783
12023,0.43298382
12024,0.49800587
12025,0.18521573
12026,0.43355104
12027,0.31613797
12028,0.4354741
12029,0.47782737
12030,0.47782737
12031,0.44971603
12032,0.5557583
12033,0.23579258
12034,0.36690828
12035,0.5141889
12036,0.50547594
12037,0.53848433
12038,0.50122136
12039,0.49822497
12040,0.35021597
12041,0.50840986
12042,0.42574006
12043,0.564196
12044,0.54099476
12045,0.564196
12046,0.54099476
12047,0.54099476
12048,0.5290246
12049,0.5848197
12050,0.37762955
12051,0.20056984
12052,0.10543583
12053,0.17303301
12054,0.3085492
12055,0.482926
12056,0.089484215
12057,0.49765366
12058,0.34600377
12059,0.27301273
12060,0.5184771
12061,0.595378
12062,0.595378
12063,0.5806491
12064,0.39829594
12065,0.49822497
12066,0.51849526
12067,0.51849526
12068,0.51849526
12069,0.51849526
12070,0.3954361
12071,0.31454208
12072,0.4850663
12073,0.57823133
12074,0.54138356
12075,0.6459517
12076,0.525282
12077,0.5806491
12078,0.54509914
12079,0.53037024
12080,0.4606736
12081,0.498919
12082,0.48051596
12083,0.48051596
12084,0.28885388
12085,0.6173487
12086,0.31698644
12087,0.63462263
12088,0.4945788
12089,0.36589342
12090,0.4139344
12091,0.49765366
12092,0.49765366
12093,0.51269364
12094,0.45546186
12095,0.41677105
12096,0.40436685
12097,0.36415613
12098,0.5633751
12099,0.49613413
12100,0.474515
12101,0.5278252
12102,0.5703256
12103,0.60526586
12104,0.21019508
12105,0.4129538
12106,0.5720093
12107,0.33377483
12108,0.40436685
12109,0.40436685
12110,0.40436685
12111,0.53282195
12112,0.40436685
12113,0.5557583
12114,0.4606736
12115,0.60425854
12116,0.60425854
12117,0.528842
12118,0.50122136
12119,0.5094838
12120,0.6215325
12121,0.5964209
12122,0.5831301
12123,0.5831301
12124,0.5831301
12125,0.5168774
12126,0.5168774
12127,0.5706861
12128,0.50547594
12129,0.5445003
12130,0.5636146
12131,0.586509
12132,0.53848433
12133,0.4202928
12134,0.36415613
12135,0.36415613
12136,0.5421692
12137,0.33486924
12138,0.4606736
12139,0.24184205
12140,0.38037208
12141,0.4850642
12142,0.567347
12143,0.564196
12144,0.564196
12145,0.564196
12146,0.564196
12147,0.564196
12148,0.51969254
12149,0.51969254
12150,0.5565279
12151,0.5197689
12152,0.5677893
12153,0.48323327
12154,0.42061555
12155,0.47880718
12156,0.5557583
12157,0.52346087
12158,0.52346087
12159,0.44537875
12160,0.57468796
12161,0.46389297
12162,0.46389297
12163,0.46389297
12164,0.17437273
12165,0.52234626
12166,0.3348124
12167,0.6006257
12168,0.26755926
12169,0.5168774
12170,0.5806491
12171,0.5806491
12172,0.48032182
12173,0.5227252
12174,0.36415613
12175,0.53927356
12176,0.48064345
12177,0.5033738
12178,0.34600377
12179,0.41693142
12180,0.34492546
12181,0.46898553
12182,0.36566865
12183,0.48374188
12184,0.26012254
12185,0.14561965
12186,0.6225398
12187,0.56226665
12188,0.4793332
12189,0.5495592
12190,0.27108863
12191,0.4551223
12192,0.50905496
12193,0.38479242
12194,0.14561965
12195,0.36415613
12196,0.36415613
12197,0.36415613
12198,0.36415613
12199,0.36415613
12200,0.3322547
12201,0.42475307
12202,0.36415613
12203,0.36415613
12204,0.36415613
12205,0.42475307
12206,0.36415613
12207,0.36415613
12208,0.36415613
12209,0.42475307
12210,0.45575672
12211,0.5267577
12212,0.5168774
12213,0.6215325
12214,0.6215325
12215,0.6215325
12216,0.57815653
12217,0.51849526
12218,0.3348124
12219,0.6215325
12220,0.46335107
12221,0.52513987
12222,0.4489422
12223,0.5636146
12224,0.4864139
12225,0.50122136
12226,0.5806491
12227,0.62672657
12228,0.3890669
12229,0.40012088
12230,0.51255655
12231,0.45069456
12232,0.53309244
12233,0.4958823
12234,0.3988097
12235,0.45575672
12236,0.59132147
12237,0.51842606
12238,0.29719028
12239,0.5806491
12240,0.4977705
12241,0.33269593
12242,0.5704872
12243,0.06765783
12244,0.4418265
12245,0.60192674
12246,0.6215325
12247,0.60425854
12248,0.6215325
12249,0.40012088
12250,0.53428364
12251,0.6215325
12252,0.36347222
12253,0.31698644
12254,0.6286777
12255,0.31698644
12256,0.3272194
12257,0.54509914
12258,0.54022104
12259,0.43841207
12260,0.61032856
12261,0.6225398
12262,0.46692348
12263,0.3559455
12264,0.5023402
12265,0.4828711
12266,0.45561987
12267,0.47737837
12268,0.49420014
12269,0.4828711
12270,0.49420014
12271,0.48706913
12272,0.51673394
12273,0.51842606
12274,0.49420014
12275,0.53848433
12276,0.4828711
12277,0.5806491
12278,0.5527433
12279,0.5704872
12280,0.46050566
12281,0.37085143
12282,0.5023402
12283,0.6225398
12284,0.45238626
12285,0.45238626
12286,0.3556019
12287,0.43475655
12288,0.4798655
12289,0.5375914
12290,0.42561933
12291,0.3760117
12292,0.63462263
12293,0.6459517
12294,0.5438102
12295,0.4222166
12296,0.4189977
12297,0.35303012
12298,0.4996035
12299,0.25637928
12300,0.51139617
12301,0.60425854
12302,0.5831301
12303,0.5848197
12304,0.5848197
12305,0.50786597
12306,0.15650228
12307,0.5168774
12308,0.5168774
12309,0.31487545
12310,0.56874305
12311,0.5202128
12312,0.4649638
12313,0.47952485
12314,0.5559871
12315,0.47952485
12316,0.30070084
12317,0.47952485
12318,0.3322547
12319,0.26076472
12320,0.3062423
12321,0.3062423
12322,0.3298818
12323,0.35021597
12324,0.3062423
12325,0.35021597
12326,0.4117452
12327,0.3062423
12328,0.35021597
12329,0.3062423
12330,0.35021597
12331,0.3062423
12332,0.32395858
12333,0.3298818
12334,0.3062423
12335,0.3062423
12336,0.32395858
12337,0.3062423
12338,0.3695088
12339,0.27022696
12340,0.5806491
12341,0.5964209
12342,0.63462263
12343,0.5120545
12344,0.5633751
12345,0.3062423
12346,0.3062423
12347,0.3062423
12348,0.32395858
12349,0.3062423
12350,0.32395858
12351,0.3062423
12352,0.53037024
12353,0.5422655
12354,0.2970691
12355,0.55390257
12356,0.386975
12357,0.29207435
12358,0.5057446
12359,0.3322547
12360,0.6013385
12361,0.5642066
12362,0.52910095
12363,0.43841207
12364,0.546769
12365,0.37017193
12366,0.34625214
12367,0.4346699
12368,0.28646585
